活动类型,持续时间,开始时间,结束时间,备注,标签
刷手机,01:04:40,"2022-11-13, 23:45:39","2022-11-14, 00:50:19",,
整理,09:41:01,"2022-11-13, 23:37:19","2022-11-14, 09:18:20",,
洗护,00:08:24,"2022-11-13, 23:28:55","2022-11-13, 23:37:19",,
整理,02:31:26,"2022-11-13, 20:57:23","2022-11-13, 23:28:49",,
通勤,00:37:29,"2022-11-13, 20:19:51","2022-11-13, 20:57:20",,
整理,00:31:18,"2022-11-13, 19:48:33","2022-11-13, 20:19:51",,
交际,00:35:34,"2022-11-13, 19:12:59","2022-11-13, 19:48:33",,
整理,01:41:17,"2022-11-13, 17:31:42","2022-11-13, 19:12:59",,
用餐(多咀嚼),00:28:27,"2022-11-13, 17:03:06","2022-11-13, 17:31:33",,
通勤,00:25:03,"2022-11-13, 16:38:03","2022-11-13, 17:03:06",,
整理,00:42:34,"2022-11-13, 15:54:29","2022-11-13, 16:37:03",,
刷手机,02:46:54,"2022-11-13, 13:07:35","2022-11-13, 15:54:29",,
通勤,00:06:22,"2022-11-13, 13:01:13","2022-11-13, 13:07:35",,
上网,00:08:20,"2022-11-13, 12:52:53","2022-11-13, 13:01:13",,
用餐(多咀嚼),00:18:47,"2022-11-13, 12:34:06","2022-11-13, 12:52:53",,
通勤,00:13:31,"2022-11-13, 12:20:35","2022-11-13, 12:34:06",,
刷手机,00:23:46,"2022-11-13, 11:56:49","2022-11-13, 12:20:35",,
洗护,00:05:08,"2022-11-13, 11:51:41","2022-11-13, 11:56:49",,
解手,00:17:02,"2022-11-13, 11:33:47","2022-11-13, 11:50:49",,
刷手机,01:25:28,"2022-11-13, 10:08:19","2022-11-13, 11:33:47",,
睡觉,09:39:27,"2022-11-13, 00:28:15","2022-11-13, 10:07:42",,
洗护,00:30:54,"2022-11-12, 23:57:21","2022-11-13, 00:28:15",,
交际,00:37:14,"2022-11-12, 23:20:07","2022-11-12, 23:57:21",,
整理,00:49:26,"2022-11-12, 22:30:41","2022-11-12, 23:20:07",,
通勤,00:52:47,"2022-11-12, 21:37:54","2022-11-12, 22:30:41",,
用餐(多咀嚼),01:26:34,"2022-11-12, 20:11:20","2022-11-12, 21:37:54",,
通勤,00:50:26,"2022-11-12, 19:20:54","2022-11-12, 20:11:20",,
交际,01:14:02,"2022-11-12, 18:06:52","2022-11-12, 19:20:54",,
刷手机,03:53:21,"2022-11-12, 14:13:31","2022-11-12, 18:06:52",,
上网,00:55:42,"2022-11-12, 13:17:47","2022-11-12, 14:13:29",,
用餐(多咀嚼),00:24:31,"2022-11-12, 12:53:16","2022-11-12, 13:17:47",,
通勤,00:06:27,"2022-11-12, 12:46:49","2022-11-12, 12:53:16",,
刷手机,00:51:06,"2022-11-12, 11:55:43","2022-11-12, 12:46:49",,
洗护,00:07:23,"2022-11-12, 11:48:20","2022-11-12, 11:55:43",,
刷手机,00:30:40,"2022-11-12, 11:17:40","2022-11-12, 11:48:20",,
睡觉,09:03:08,"2022-11-12, 02:14:32","2022-11-12, 11:17:40",,
刷手机,02:43:13,"2022-11-11, 23:31:17","2022-11-12, 02:14:30",,
整理,00:00:01,"2022-11-11, 23:31:15","2022-11-11, 23:31:16",,
洗护,00:21:35,"2022-11-11, 23:09:40","2022-11-11, 23:31:15",,
整理,01:25:50,"2022-11-11, 21:43:50","2022-11-11, 23:09:40",,
刷手机,01:04:48,"2022-11-11, 20:38:56","2022-11-11, 21:43:44",,
步行,00:15:29,"2022-11-11, 20:23:27","2022-11-11, 20:38:56",,
刷手机,00:25:46,"2022-11-11, 19:57:41","2022-11-11, 20:23:27",,
用餐(多咀嚼),00:20:35,"2022-11-11, 19:37:06","2022-11-11, 19:57:41",,
通勤,00:10:51,"2022-11-11, 19:26:15","2022-11-11, 19:37:06",,
整理,00:44:46,"2022-11-11, 18:41:28","2022-11-11, 19:26:14",,
通勤,00:30:31,"2022-11-11, 18:10:57","2022-11-11, 18:41:28",,
交际,01:52:27,"2022-11-11, 16:18:29","2022-11-11, 18:10:56",,
解手,00:16:04,"2022-11-11, 16:02:05","2022-11-11, 16:18:09",,
刷手机,03:26:37,"2022-11-11, 12:35:28","2022-11-11, 16:02:05",,
用餐(多咀嚼),00:14:54,"2022-11-11, 12:20:34","2022-11-11, 12:35:28",,
通勤,00:16:50,"2022-11-11, 12:03:44","2022-11-11, 12:20:34",,
刷手机,00:13:38,"2022-11-11, 11:50:04","2022-11-11, 12:03:42",,
整理,00:07:52,"2022-11-11, 11:42:12","2022-11-11, 11:50:04",,
洗护,00:06:24,"2022-11-11, 11:31:08","2022-11-11, 11:37:32",,
刷手机,01:33:46,"2022-11-11, 09:57:22","2022-11-11, 11:31:08",,
睡觉,07:02:19,"2022-11-11, 02:55:03","2022-11-11, 09:57:22",,
刷手机,03:28:50,"2022-11-10, 23:26:12","2022-11-11, 02:55:02",,
洗护,00:14:06,"2022-11-10, 23:11:58","2022-11-10, 23:26:04",,
上网,00:19:30,"2022-11-10, 22:52:28","2022-11-10, 23:11:58",,
交际,01:43:19,"2022-11-10, 21:09:09","2022-11-10, 22:52:28",,
刷手机,01:59:36,"2022-11-10, 19:09:33","2022-11-10, 21:09:09",,
通勤,00:12:21,"2022-11-10, 18:57:12","2022-11-10, 19:09:33",,
刷手机,00:18:22,"2022-11-10, 18:37:32","2022-11-10, 18:55:54",,
用餐(多咀嚼),00:19:00,"2022-11-10, 18:18:32","2022-11-10, 18:37:32",,
通勤,00:03:40,"2022-11-10, 18:14:52","2022-11-10, 18:18:32",,
交际,03:29:25,"2022-11-10, 14:45:27","2022-11-10, 18:14:52",,
通勤,02:01:42,"2022-11-10, 12:43:45","2022-11-10, 14:45:27",,
用餐(多咀嚼),00:15:04,"2022-11-10, 12:24:18","2022-11-10, 12:39:22",,
交际,00:40:17,"2022-11-10, 11:44:01","2022-11-10, 12:24:18",,
洗护,00:05:02,"2022-11-10, 11:38:49","2022-11-10, 11:43:51",,
交际,00:17:16,"2022-11-10, 11:21:33","2022-11-10, 11:38:49",,
刷手机,01:56:14,"2022-11-10, 09:25:09","2022-11-10, 11:21:23",,
睡觉,07:36:08,"2022-11-10, 01:49:01","2022-11-10, 09:25:09",,
整理,01:17:07,"2022-11-10, 00:31:52","2022-11-10, 01:48:59",,
刷手机,00:20:23,"2022-11-10, 00:11:29","2022-11-10, 00:31:52",,
洗护,00:08:04,"2022-11-10, 00:03:24","2022-11-10, 00:11:28",,
交际,02:09:08,"2022-11-09, 21:51:53","2022-11-10, 00:01:01",,
解手,00:03:17,"2022-11-09, 21:48:36","2022-11-09, 21:51:53",,
上网,02:13:26,"2022-11-09, 19:35:10","2022-11-09, 21:48:36",,
用餐(多咀嚼),00:29:05,"2022-11-09, 19:05:50","2022-11-09, 19:34:55",,
通勤,04:51:13,"2022-11-09, 14:14:37","2022-11-09, 19:05:50",,
刷手机,00:44:17,"2022-11-09, 13:30:18","2022-11-09, 14:14:35",,
整理,00:34:22,"2022-11-09, 12:55:56","2022-11-09, 13:30:18",,
用餐(多咀嚼),00:16:52,"2022-11-09, 12:39:03","2022-11-09, 12:55:55",,
通勤,00:22:53,"2022-11-09, 12:16:10","2022-11-09, 12:39:03",,
交际,00:04:47,"2022-11-09, 12:11:23","2022-11-09, 12:16:10",,
交际,00:54:49,"2022-11-09, 11:16:21","2022-11-09, 12:11:10",,
解手,00:40:29,"2022-11-09, 10:07:52","2022-11-09, 10:48:21",,
刷手机,02:05:03,"2022-11-09, 08:02:49","2022-11-09, 10:07:52",,
睡觉,06:57:20,"2022-11-09, 01:05:29","2022-11-09, 08:02:49",,
整理,01:06:34,"2022-11-08, 23:58:53","2022-11-09, 01:05:27",,
洗护,00:10:15,"2022-11-08, 23:48:38","2022-11-08, 23:58:53",,
解手,00:11:17,"2022-11-08, 23:37:21","2022-11-08, 23:48:38",,
交际,02:06:10,"2022-11-08, 21:31:11","2022-11-08, 23:37:21",,
上网,01:13:00,"2022-11-08, 20:18:11","2022-11-08, 21:31:11",,
交际,00:41:41,"2022-11-08, 19:36:30","2022-11-08, 20:18:11",,
整理,00:27:09,"2022-11-08, 19:09:21","2022-11-08, 19:36:30",,
通勤,01:01:55,"2022-11-08, 18:07:23","2022-11-08, 19:09:18",,
用餐(多咀嚼),00:19:01,"2022-11-08, 17:41:56","2022-11-08, 18:00:57",,
整理,00:11:47,"2022-11-08, 17:30:09","2022-11-08, 17:41:56",,
刷手机,01:24:10,"2022-11-08, 16:05:57","2022-11-08, 17:30:07",,
整理,02:56:12,"2022-11-08, 13:09:45","2022-11-08, 16:05:57",,
上网,01:10:56,"2022-11-08, 11:58:49","2022-11-08, 13:09:45",,
用餐(多咀嚼),00:17:35,"2022-11-08, 11:41:11","2022-11-08, 11:58:46",,
通勤,00:08:54,"2022-11-08, 11:32:16","2022-11-08, 11:41:10",,
整理,00:04:45,"2022-11-08, 11:27:29","2022-11-08, 11:32:14",,
洗护,00:06:21,"2022-11-08, 11:14:55","2022-11-08, 11:21:16",,
刷手机,01:20:29,"2022-11-08, 09:50:26","2022-11-08, 11:10:55",,
睡觉,00:16:08,"2022-11-08, 09:33:14","2022-11-08, 09:49:22",,
刷手机,01:18:12,"2022-11-08, 08:15:02","2022-11-08, 09:33:14",,
睡觉,05:31:55,"2022-11-08, 02:43:07","2022-11-08, 08:15:02",,
刷手机,01:45:30,"2022-11-08, 00:57:35","2022-11-08, 02:43:05",,
整理,00:40:07,"2022-11-08, 00:17:28","2022-11-08, 00:57:35",,
洗护,00:12:27,"2022-11-08, 00:04:53","2022-11-08, 00:17:20",,
整理,01:22:03,"2022-11-07, 22:42:50","2022-11-08, 00:04:53",,
交际,01:44:34,"2022-11-07, 20:58:16","2022-11-07, 22:42:50",,
休息,01:51:13,"2022-11-07, 19:07:03","2022-11-07, 20:58:16",,
刷手机,01:46:03,"2022-11-07, 17:20:59","2022-11-07, 19:07:02",,
通勤,00:23:04,"2022-11-07, 16:57:55","2022-11-07, 17:20:59",,
用餐(多咀嚼),00:19:24,"2022-11-07, 16:38:30","2022-11-07, 16:57:54",,
通勤,01:39:04,"2022-11-07, 14:59:26","2022-11-07, 16:38:30",,
解手,00:13:40,"2022-11-07, 14:45:46","2022-11-07, 14:59:26",,
整理,01:49:54,"2022-11-07, 12:55:52","2022-11-07, 14:45:46",,
用餐(多咀嚼),00:27:23,"2022-11-07, 12:28:29","2022-11-07, 12:55:52",,
通勤,00:07:32,"2022-11-07, 12:20:57","2022-11-07, 12:28:29",,
洗护,00:07:01,"2022-11-07, 12:12:02","2022-11-07, 12:19:03",,
刷手机,03:40:56,"2022-11-07, 08:31:06","2022-11-07, 12:12:02",,
睡觉,06:54:06,"2022-11-07, 01:37:00","2022-11-07, 08:31:06",,
整理,01:13:02,"2022-11-07, 00:23:47","2022-11-07, 01:36:49",,
刷手机,00:08:23,"2022-11-07, 00:15:24","2022-11-07, 00:23:47",,
交际,00:12:13,"2022-11-07, 00:03:11","2022-11-07, 00:15:24",,
整理,00:18:01,"2022-11-06, 23:45:10","2022-11-07, 00:03:11",,
,
活动类型,持续时间,占比
睡觉,53:00:31,31.76%
刷手机,41:35:31,24.92%
整理,20:29:03,12.27%
交际,18:22:56,11.01%
通勤,15:02:35,9.01%
上网,06:00:54,3.60%
用餐(多咀嚼),05:57:12,3.57%
洗护,02:23:04,1.43%
休息,01:51:13,1.11%
解手,01:41:49,1.02%
步行,00:15:29,0.15%
整理+刷手机,00:14:20,0.14%
合计,166:54
